"","TypeI","Type2a","Type2a2x","colMax","ID","Filename","Type","Exercise","Laminin","Area","Sample","FibreType"
"9312",54.8051948051948,1122.53246753247,200.638961038961,1122.53246753247,12,"PJ4","FT","Post",622,6968.58037578288,"P5","Type2a"
"9313",54.8051948051948,1246.53246753247,181.638961038961,1246.53246753247,455,"PJ4","FT","Post",866,5654.07098121086,"P5","Type2a"
"9314",54.8051948051948,1391.53246753247,163.638961038961,1391.53246753247,271,"PJ4","FT","Post",649,6686.22129436326,"P5","Type2a"
"9315",54.8051948051948,1708.53246753247,127.638961038961,1708.53246753247,348,"PJ4","FT","Post",667,3967.8496868476,"P5","Type2a"
"9316",54.8051948051948,230.532467532468,575.638961038961,575.638961038961,184,"PJ4","FT","Post",571,8099.16492693111,"P5","Type2a2x"
"9317",54.8051948051948,269.532467532468,670.638961038961,670.638961038961,278,"PJ4","FT","Post",681,7855.84551148225,"P5","Type2a2x"
"9318",54.8051948051948,342.532467532468,688.638961038961,688.638961038961,214,"PJ4","FT","Post",708,3650,"P5","Type2a2x"
"9319",54.8051948051948,362.532467532468,1036.63896103896,1036.63896103896,17,"PJ4","FT","Post",624,3582.56784968685,"P5","Type2a2x"
"9320",54.8051948051948,563.532467532468,306.638961038961,563.532467532468,234,"PJ4","FT","Post",699,2965.76200417537,"P5","Type2a"
"9321",54.8051948051948,722.532467532468,117.638961038961,722.532467532468,79,"PJ4","FT","Post",590,5724.73903966597,"P5","Type2a"
"9322",54.8051948051948,727.532467532468,209.638961038961,727.532467532468,8,"PJ4","FT","Post",565,3590.81419624217,"P5","Type2a"
"9323",54.8051948051948,737.532467532468,349.638961038961,737.532467532468,255,"PJ4","FT","Post",625,5600.62630480167,"P5","Type2a"
"9324",54.8051948051948,821.532467532468,480.638961038961,821.532467532468,433,"PJ4","FT","Post",783,4897.91231732777,"P5","Type2a"
"9325",54.8051948051948,870.532467532468,667.638961038961,870.532467532468,120,"PJ4","FT","Post",660,7459.18580375783,"P5","Type2a"
"9326",54.8051948051948,872.532467532468,182.638961038961,872.532467532468,92,"PJ4","FT","Post",603,9728.81002087683,"P5","Type2a"
"9327",54.8051948051948,875.532467532468,170.638961038961,875.532467532468,205,"PJ4","FT","Post",663,4911.16910229645,"P5","Type2a"
"9328",54.8051948051948,929.532467532468,223.638961038961,929.532467532468,218,"PJ4","FT","Post",742,4380.375782881,"P5","Type2a"
"9329",54.8051948051948,948.532467532468,120.638961038961,948.532467532468,320,"PJ4","FT","Post",614,7616.0751565762,"P5","Type2a"
"9330",54.8346456692913,1094.29921259843,391.866141732283,1094.29921259843,488,"AB4","FT","Post",346,2000.73068893528,"P3","Type2a"
"9331",54.8346456692913,1145.29921259843,171.866141732283,1145.29921259843,726,"AB4","FT","Post",377,3192.90187891441,"P3","Type2a"
"9332",54.8346456692913,1548.29921259843,143.866141732283,1548.29921259843,971,"AB4","FT","Post",524,7831.10647181628,"P3","Type2a"
"9333",54.8346456692913,1601.29921259843,211.866141732283,1601.29921259843,1200,"AB4","FT","Post",715,6884.34237995825,"P3","Type2a"
"9334",54.8346456692913,1948.29921259843,112.866141732283,1948.29921259843,1067,"AB4","FT","Post",394,2644.05010438413,"P3","Type2a"
"9335",54.8346456692913,270.299212598425,499.866141732283,499.866141732283,100,"AB4","FT","Post",413,4768.68475991649,"P3","Type2a2x"
"9336",54.8346456692913,281.299212598425,804.866141732283,804.866141732283,211,"AB4","FT","Post",377,5440.91858037578,"P3","Type2a2x"
"9337",54.8346456692913,806.299212598425,229.866141732283,806.299212598425,77,"AB4","FT","Post",347,6827.6617954071,"P3","Type2a"
"9338",54.8897435897436,1780.03846153846,783.361538461538,1780.03846153846,687,"M1180-16","FT"," Pre",444,8171.3987473904,"C1","Type2a"
"9339",54.8897435897436,509.038461538462,1049.36153846154,1049.36153846154,1024,"M1180-16","FT"," Pre",300,5060.64718162839,"C1","Type2a2x"
"9340",54.8897435897436,823.038461538462,1786.36153846154,1786.36153846154,734,"M1180-16","FT"," Pre",298,2529.54070981211,"C1","Type2a2x"
"9341",54.8897435897436,839.038461538462,621.361538461538,839.038461538462,375,"M1180-16","FT"," Pre",299,729.01878914405,"C1","Type2a"
"9342",54.9482352941176,141.327058823529,969.927058823529,969.927058823529,1114,"M1212-16","FT"," Pre",343,3019.41544885177,"C3","Type2a2x"
"9343",54.9482352941176,207.327058823529,746.927058823529,746.927058823529,1122,"M1212-16","FT"," Pre",266,3324.21711899791,"C3","Type2a2x"
"9344",54.9482352941176,231.327058823529,1010.92705882353,1010.92705882353,1245,"M1212-16","FT"," Pre",348,5684.34237995825,"C3","Type2a2x"
"9345",54.9482352941176,268.327058823529,790.927058823529,790.927058823529,1186,"M1212-16","FT"," Pre",478,3646.65970772443,"C3","Type2a2x"
"9346",54.9482352941176,517.327058823529,1167.92705882353,1167.92705882353,1068,"M1212-16","FT"," Pre",443,3590.39665970772,"C3","Type2a2x"
"9347",54.9482352941176,927.327058823529,254.927058823529,927.327058823529,717,"M1212-16","FT"," Pre",386,3720.77244258873,"C3","Type2a"
"9348",540.085365853659,53.2439024390244,61.5609756097561,540.085365853659,252,"PL1","FT"," Pre",296,5623.06889352818,"P4","TypeI"
"9349",540.092511013216,110.330396475771,117.149779735683,540.092511013216,380,"PJ1","FT"," Pre",366,5071.81628392484,"P5","TypeI"
"9350",540.506,102.076,145.142,540.506,526,"DS4","FT","Post",347,5202.19206680585,"P2","TypeI"
"9351",540.834645669291,92.2992125984252,119.866141732283,540.834645669291,799,"AB4","FT","Post",382,5604.38413361169,"P3","TypeI"
"9352",540.948235294118,52.3270588235294,161.927058823529,540.948235294118,393,"M1212-16","FT"," Pre",377,2566.28392484342,"C3","TypeI"
"9353",541.506,100.076,147.142,541.506,229,"DS4","FT","Post",402,5191.85803757829,"P2","TypeI"
"9354",541.506,74.076,108.142,541.506,119,"DS4","FT","Post",322,4649.89561586639,"P2","TypeI"
"9355",541.588235294118,98.8564705882353,169.178823529412,541.588235294118,130,"PL4","FT","Post",285,5154.27974947808,"P4","TypeI"
"9356",542.556962025316,154.332278481013,125.101265822785,542.556962025316,511,"JG4","FT","Post",470,6989.56158663883,"P1","TypeI"
"9357",542.588235294118,91.8564705882353,142.178823529412,542.588235294118,373,"PL4","FT","Post",329,8706.99373695198,"P4","TypeI"
"9358",543.506,85.076,151.142,543.506,381,"DS4","FT","Post",358,4046.97286012526,"P2","TypeI"
"9359",543.556962025316,80.3322784810127,85.1012658227848,543.556962025316,167,"JG4","FT","Post",380,1012.5260960334,"P1","TypeI"
"9360",543.588235294118,112.856470588235,197.178823529412,543.588235294118,1430,"PL4","FT","Post",307,4621.3987473904,"P4","TypeI"
"9361",543.588235294118,87.8564705882353,136.178823529412,543.588235294118,1527,"PL4","FT","Post",510,5418.37160751566,"P4","TypeI"
"9362",544.506,78.076,117.142,544.506,769,"DS4","FT","Post",397,5270.25052192067,"P2","TypeI"
"9363",544.556962025316,82.3322784810127,105.101265822785,544.556962025316,761,"JG4","FT","Post",365,933.194154488518,"P1","TypeI"
"9364",544.588235294118,95.8564705882353,154.178823529412,544.588235294118,374,"PL4","FT","Post",325,8065.1356993737,"P4","TypeI"
"9365",544.805194805195,64.5324675324675,92.638961038961,544.805194805195,343,"PJ4","FT","Post",635,9932.04592901879,"P5","TypeI"
"9366",544.834645669291,81.2992125984252,144.866141732283,544.834645669291,1176,"AB4","FT","Post",333,6618.7891440501,"P3","TypeI"
"9367",544.834645669291,85.2992125984252,142.866141732283,544.834645669291,259,"AB4","FT","Post",411,7516.38830897704,"P3","TypeI"
"9368",544.889743589744,101.038461538462,232.361538461538,544.889743589744,1008,"M1180-16","FT"," Pre",922,9131.83716075157,"C1","TypeI"
"9369",544.889743589744,64.0384615384615,268.361538461538,544.889743589744,448,"M1180-16","FT"," Pre",376,3173.38204592902,"C1","TypeI"
"9370",544.889743589744,74.0384615384615,195.361538461538,544.889743589744,238,"M1180-16","FT"," Pre",394,2861.27348643006,"C1","TypeI"
"9371",545.506,147.076,147.142,545.506,316,"DS4","FT","Post",375,4195.82463465553,"P2","TypeI"
"9372",546.089108910891,61.5709570957096,67.3828382838284,546.089108910891,184,"AB1","FT"," Pre",263,4439.248434238,"P3","TypeI"
"9373",546.506,112.076,189.142,546.506,331,"DS4","FT","Post",436,2426.8267223382,"P2","TypeI"
"9374",546.834645669291,97.2992125984252,173.866141732283,546.834645669291,1180,"AB4","FT","Post",340,5722.86012526096,"P3","TypeI"
"9375",546.889743589744,82.0384615384615,186.361538461538,546.889743589744,766,"M1180-16","FT"," Pre",496,4936.22129436326,"C1","TypeI"
"9376",547.506,122.076,133.142,547.506,303,"DS4","FT","Post",417,3024.32150313152,"P2","TypeI"
"9377",547.573684210526,68.8815789473684,77.5842105263158,547.573684210526,473,"DS1","FT"," Pre",461,4908.14196242171,"P2","TypeI"
"9378",547.889743589744,200.038461538462,170.361538461538,547.889743589744,756,"M1180-16","FT"," Pre",297,5286.01252609603,"C1","TypeI"
"9379",547.889743589744,57.0384615384615,173.361538461538,547.889743589744,672,"M1180-16","FT"," Pre",265,3294.36325678497,"C1","TypeI"
"9380",547.889743589744,75.0384615384615,210.361538461538,547.889743589744,771,"M1180-16","FT"," Pre",497,9192.48434237996,"C1","TypeI"
"9381",548.556962025316,89.3322784810127,130.101265822785,548.556962025316,130,"JG4","FT","Post",342,2853.34029227557,"P1","TypeI"
"9382",548.588235294118,71.8564705882353,185.178823529412,548.588235294118,1084,"PL4","FT","Post",420,9229.12317327766,"P4","TypeI"
"9383",548.588235294118,83.8564705882353,121.178823529412,548.588235294118,1303,"PL4","FT","Post",285,5994.78079331942,"P4","TypeI"
"9384",548.889743589744,60.0384615384615,176.361538461538,548.889743589744,575,"M1180-16","FT"," Pre",254,3141.12734864301,"C1","TypeI"
"9385",548.889743589744,70.0384615384615,127.361538461538,548.889743589744,752,"M1180-16","FT"," Pre",310,9090.1878914405,"C1","TypeI"
"9386",549.085365853659,55.2439024390244,62.5609756097561,549.085365853659,287,"PL1","FT"," Pre",369,6862.10855949896,"P4","TypeI"
"9387",549.556962025316,103.332278481013,135.101265822785,549.556962025316,415,"JG4","FT","Post",336,2086.32567849687,"P1","TypeI"
"9388",549.556962025316,55.3322784810127,89.1012658227848,549.556962025316,460,"JG4","FT","Post",282,4929.4363256785,"P1","TypeI"
"9389",549.556962025316,98.3322784810127,147.101265822785,549.556962025316,43,"JG4","FT","Post",313,6943.94572025052,"P1","TypeI"
"9390",549.573684210526,107.881578947368,81.5842105263158,549.573684210526,198,"DS1","FT"," Pre",365,6665.86638830898,"P2","TypeI"
"9391",549.588235294118,92.8564705882353,152.178823529412,549.588235294118,187,"PL4","FT","Post",265,7142.79749478079,"P4","TypeI"
"9392",549.834645669291,78.2992125984252,141.866141732283,549.834645669291,1179,"AB4","FT","Post",310,8452.60960334029,"P3","TypeI"
"9393",549.889743589744,137.038461538462,272.361538461538,549.889743589744,802,"M1180-16","FT"," Pre",316,2521.08559498956,"C1","TypeI"
"9394",549.889743589744,58.0384615384615,146.361538461538,549.889743589744,302,"M1180-16","FT"," Pre",406,3130.58455114823,"C1","TypeI"
"9395",549.889743589744,83.0384615384615,265.361538461538,549.889743589744,212,"M1180-16","FT"," Pre",355,4097.70354906054,"C1","TypeI"
"9396",549.889743589744,95.0384615384615,256.361538461538,549.889743589744,864,"M1180-16","FT"," Pre",782,5786.95198329854,"C1","TypeI"
"9397",55.0891089108911,1230.57095709571,232.382838283828,1230.57095709571,148,"AB1","FT"," Pre",391,6089.97912317328,"P3","Type2a"
"9398",55.3274021352313,580.20640569395,104.074733096085,580.20640569395,445,"M1189-16","FT"," Pre",284,6443.52818371608,"C2","Type2a"
"9399",55.3777777777778,349.894444444444,699.307407407407,699.307407407407,1189,"M1217-16","FT"," Pre",411,2302.08768267223,"C4","Type2a2x"
"9400",55.3777777777778,620.894444444444,104.307407407407,620.894444444444,709,"M1217-16","FT"," Pre",335,3558.66388308977,"C4","Type2a"
"9401",55.4837209302326,322.479069767442,53.2186046511628,322.479069767442,69,"JG1","FT"," Pre",663,2004.17536534447,"P1","Type2a"
"9402",55.4837209302326,328.479069767442,84.2186046511628,328.479069767442,11,"JG1","FT"," Pre",752,6537.4739039666,"P1","Type2a"
"9403",55.4837209302326,397.479069767442,255.218604651163,397.479069767442,161,"JG1","FT"," Pre",730,1276.93110647182,"P1","Type2a"
"9404",55.4837209302326,541.479069767442,102.218604651163,541.479069767442,126,"JG1","FT"," Pre",638,3401.7745302714,"P1","Type2a"
"9405",55.506,1422.076,197.142,1422.076,579,"DS4","FT","Post",397,2908.35073068894,"P2","Type2a"
"9406",55.506,873.076,187.142,873.076,638,"DS4","FT","Post",434,3269.41544885177,"P2","Type2a"
"9407",55.5569620253165,1003.33227848101,212.101265822785,1003.33227848101,105,"JG4","FT","Post",429,2670.77244258873,"P1","Type2a"
"9408",55.5569620253165,966.332278481013,185.101265822785,966.332278481013,626,"JG4","FT","Post",366,5142.79749478079,"P1","Type2a"
"9409",55.8051948051948,1003.53246753247,243.638961038961,1003.53246753247,94,"PJ4","FT","Post",647,2629.95824634656,"P5","Type2a"
"9410",55.8051948051948,1025.53246753247,368.638961038961,1025.53246753247,19,"PJ4","FT","Post",607,2967.22338204593,"P5","Type2a"
"9411",55.8051948051948,1027.53246753247,156.638961038961,1027.53246753247,264,"PJ4","FT","Post",633,5083.40292275574,"P5","Type2a"
"9412",55.8051948051948,1075.53246753247,146.638961038961,1075.53246753247,213,"PJ4","FT","Post",709,6396.34655532359,"P5","Type2a"
"9413",55.8051948051948,1097.53246753247,166.638961038961,1097.53246753247,202,"PJ4","FT","Post",670,5955.3235908142,"P5","Type2a"
"9414",55.8051948051948,1109.53246753247,203.638961038961,1109.53246753247,240,"PJ4","FT","Post",678,4272.23382045929,"P5","Type2a"
"9415",55.8051948051948,1153.53246753247,218.638961038961,1153.53246753247,443,"PJ4","FT","Post",901,6825.05219206681,"P5","Type2a"
"9416",55.8051948051948,1261.53246753247,230.638961038961,1261.53246753247,55,"PJ4","FT","Post",735,5770.35490605428,"P5","Type2a"
"9417",55.8051948051948,1266.53246753247,304.638961038961,1266.53246753247,160,"PJ4","FT","Post",698,2441.64926931106,"P5","Type2a"
"9418",55.8051948051948,1297.53246753247,640.638961038961,1297.53246753247,176,"PJ4","FT","Post",707,1535.38622129436,"P5","Type2a"
"9419",55.8051948051948,1299.53246753247,192.638961038961,1299.53246753247,48,"PJ4","FT","Post",677,1980.89770354906,"P5","Type2a"
"9420",55.8051948051948,1368.53246753247,232.638961038961,1368.53246753247,5,"PJ4","FT","Post",651,8106.88935281837,"P5","Type2a"
"9421",55.8051948051948,615.532467532468,660.638961038961,660.638961038961,470,"PJ4","FT","Post",1054,5733.08977035491,"P5","Type2a2x"
"9422",55.8051948051948,633.532467532468,156.638961038961,633.532467532468,99,"PJ4","FT","Post",560,7198.85177453027,"P5","Type2a"
"9423",55.8051948051948,864.532467532468,362.638961038961,864.532467532468,285,"PJ4","FT","Post",687,4166.0751565762,"P5","Type2a"
"9424",55.8051948051948,946.532467532468,277.638961038961,946.532467532468,333,"PJ4","FT","Post",739,6326.72233820459,"P5","Type2a"
"9425",55.8346456692913,1234.29921259843,228.866141732283,1234.29921259843,773,"AB4","FT","Post",345,2001.67014613779,"P3","Type2a"
"9426",55.8346456692913,1279.29921259843,256.866141732283,1279.29921259843,1147,"AB4","FT","Post",403,5983.82045929019,"P3","Type2a"
"9427",55.8346456692913,1431.29921259843,302.866141732283,1431.29921259843,1073,"AB4","FT","Post",379,1291.02296450939,"P3","Type2a"
"9428",55.8346456692913,1947.29921259843,242.866141732283,1947.29921259843,1151,"AB4","FT","Post",442,5427.76617954071,"P3","Type2a"
"9429",55.8346456692913,485.299212598425,318.866141732283,485.299212598425,1115,"AB4","FT","Post",277,7279.95824634655,"P3","Type2a"
"9430",55.9482352941176,328.327058823529,1386.92705882353,1386.92705882353,290,"M1212-16","FT"," Pre",278,1217.95407098121,"C3","Type2a2x"
"9431",55.9482352941176,7.32705882352941,197.927058823529,197.927058823529,914,"M1212-16","FT"," Pre",325,1874.63465553236,"C3","Type2a2x"
"9432",550.089108910891,45.5709570957096,83.3828382838284,550.089108910891,307,"AB1","FT"," Pre",291,3732.98538622129,"P3","TypeI"
"9433",550.556962025316,92.3322784810127,136.101265822785,550.556962025316,615,"JG4","FT","Post",365,7470.98121085595,"P1","TypeI"
"9434",550.948235294118,148.327058823529,186.927058823529,550.948235294118,405,"M1212-16","FT"," Pre",375,896.137787056367,"C3","TypeI"
"9435",550.948235294118,61.3270588235294,168.927058823529,550.948235294118,1130,"M1212-16","FT"," Pre",273,5171.3987473904,"C3","TypeI"
"9436",551.889743589744,111.038461538462,344.361538461538,551.889743589744,255,"M1180-16","FT"," Pre",301,1838.72651356994,"C1","TypeI"
"9437",551.889743589744,1342.03846153846,343.361538461538,1342.03846153846,95,"M1180-16","FT"," Pre",477,1801.7745302714,"C1","Type2a"
"9438",552.506,98.076,124.142,552.506,163,"DS4","FT","Post",371,5075.46972860125,"P2","TypeI"
"9439",552.556962025316,127.332278481013,160.101265822785,552.556962025316,274,"JG4","FT","Post",310,7707.82881002088,"P1","TypeI"
"9440",552.556962025316,196.332278481013,233.101265822785,552.556962025316,703,"JG4","FT","Post",538,597.703549060543,"P1","TypeI"
"9441",552.588235294118,96.8564705882353,186.178823529412,552.588235294118,1278,"PL4","FT","Post",288,3714.61377870564,"P4","TypeI"
"9442",552.834645669291,109.299212598425,140.866141732283,552.834645669291,260,"AB4","FT","Post",345,8062.42171189979,"P3","TypeI"
"9443",552.889743589744,77.0384615384615,264.361538461538,552.889743589744,644,"M1180-16","FT"," Pre",289,4254.17536534447,"C1","TypeI"
"9444",553.089108910891,84.5709570957096,86.3828382838284,553.089108910891,72,"AB1","FT"," Pre",378,1453.13152400835,"P3","TypeI"
"9445",553.588235294118,71.8564705882353,106.178823529412,553.588235294118,1217,"PL4","FT","Post",255,8263.3611691023,"P4","TypeI"
"9446",553.834645669291,92.2992125984252,153.866141732283,553.834645669291,1178,"AB4","FT","Post",392,5942.06680584551,"P3","TypeI"
"9447",553.889743589744,90.0384615384615,339.361538461538,553.889743589744,872,"M1180-16","FT"," Pre",813,784.237995824635,"C1","TypeI"
"9448",553.948235294118,84.3270588235294,416.927058823529,553.948235294118,1053,"M1212-16","FT"," Pre",437,2227.97494780793,"C3","TypeI"
"9449",554.506,114.076,174.142,554.506,794,"DS4","FT","Post",468,10090.2922755741,"P2","TypeI"
"9450",554.506,59.076,89.142,554.506,778,"DS4","FT","Post",364,10355.4279749478,"P2","TypeI"
